Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Days,Work Remaining
1,Plumbing,5,110,5/29/2020,3,1546,8,7,10/6/2020,1076,1
2,Electrical Panel,5,102,12/12/2020,1,297,4,1,10/9/2021,708,3
3,HVAC,3,108,2/23/2021,4,2973,2,5,3/24/2021,907,-3
4,HVAC,7,112,10/5/2021,5,3146,3,8,9/11/2022,371,-5
5,HVAC,7,108,1/26/2021,4,1354,8,5,9/23/2021,724,3
6,Elevator,8,102,9/17/2020,4,3665,7,4,7/24/2021,785,3
7,HVAC,8,106,5/31/2021,2,1956,1,3,7/25/2021,784,-2
8,Fire Alarm,5,107,2/23/2020,4,3133,9,6,1/16/2021,974,3
9,Plumbing,9,110,1/28/2021,2,849,8,3,11/27/2021,659,5
10,Electrical Panel,8,111,11/4/2021,3,1905,6,7,9/12/2022,370,-1
11,Electrical Panel,5,103,12/15/2021,4,469,9,4,12/8/2022,283,5
12,Plumbing,13,107,2/9/2021,5,923,8,8,1/15/2022,610,0
13,Fire Alarm,8,109,4/2/2020,4,1967,0,4,1/7/2021,983,-4
14,Elevator,5,105,1/24/2020,4,1206,3,8,9/19/2020,1093,-5
15,Electrical Panel,1,106,4/22/2020,1,3528,1,1,8/6/2020,1137,0
16,Elevator,3,110,1/24/2021,2,4065,1,3,6/15/2021,824,-2
17,Elevator,10,109,1/3/2020,4,1786,1,5,5/31/2020,1204,-4
18,Electrical Panel,6,108,9/13/2020,1,3529,2,3,8/24/2021,754,-1
19,Elevator,10,111,5/29/2020,3,604,2,7,11/28/2020,1023,-5
20,Plumbing,5,110,4/9/2021,5,4880,4,8,12/17/2021,639,-4
21,HVAC,5,111,8/13/2021,4,1224,2,7,3/25/2022,541,-5
22,Electrical Panel,5,108,7/3/2021,4,417,9,7,9/25/2021,722,2
23,HVAC,7,106,8/25/2021,2,3707,9,5,6/10/2022,464,4
24,Electrical Panel,12,111,3/17/2020,5,4494,9,8,8/4/2020,1139,1
25,Fire Alarm,12,109,12/1/2020,2,1345,7,4,3/8/2021,923,3
26,HVAC,7,112,12/24/2021,4,790,4,7,11/16/2022,305,-3
27,Electrical Panel,9,103,5/26/2020,4,3053,0,5,10/10/2020,1072,-5
28,Elevator,4,104,5/5/2021,5,4288,7,8,4/14/2022,521,-1
29,HVAC,6,109,8/1/2021,5,3788,7,8,12/21/2021,635,-1
30,HVAC,9,105,11/27/2020,3,2207,4,7,2/22/2021,937,-3
31,HVAC,5,102,6/5/2021,2,1406,1,2,5/28/2022,477,-1
32,Electrical Panel,7,105,1/12/2021,3,3196,6,3,11/10/2021,676,3
33,Elevator,2,103,11/25/2020,3,3155,8,4,7/16/2021,793,4
34,Elevator,5,104,1/23/2020,4,3168,0,7,9/17/2020,1095,-7
35,Elevator,9,105,9/10/2021,1,1130,4,2,1/20/2022,605,2
36,Electrical Panel,8,105,10/3/2020,1,503,5,2,6/28/2021,811,3
37,Fire Alarm,9,104,9/9/2021,2,3570,8,5,8/19/2022,394,3
38,Plumbing,7,110,4/12/2021,1,2534,6,2,7/2/2021,807,4
39,HVAC,9,104,11/20/2020,3,3801,0,4,5/22/2021,848,-4
40,HVAC,6,108,1/1/2021,3,3026,0,5,3/20/2021,911,-5
41,Fire Alarm,8,106,3/20/2020,4,3507,7,5,2/20/2021,939,2
42,Plumbing,9,103,2/21/2021,3,3375,1,3,2/6/2022,588,-2
43,Fire Alarm,11,107,11/29/2020,2,4551,9,4,12/8/2020,1013,5
44,Electrical Panel,7,107,2/19/2020,5,3298,0,8,8/2/2020,1141,-8
45,Electrical Panel,5,104,5/18/2020,4,4508,5,7,1/30/2021,960,-2
46,Plumbing,5,106,1/4/2021,4,2720,8,8,8/31/2021,747,0
47,Electrical Panel,12,109,9/7/2021,4,1521,1,7,10/3/2021,714,-6
48,Plumbing,10,108,6/30/2021,3,2700,4,5,4/21/2022,514,-1
49,Elevator,12,113,10/27/2020,5,3672,1,8,4/14/2021,886,-7
50,Plumbing,1,101,9/10/2021,3,1134,8,3,2/10/2022,584,5
51,Elevator,6,102,9/14/2020,4,199,0,5,1/1/2021,989,-5
52,Fire Alarm,12,109,9/13/2020,2,457,2,5,6/29/2021,810,-3
53,Fire Alarm,5,112,5/19/2020,2,1319,8,6,3/22/2021,909,2
54,Electrical Panel,8,107,4/23/2021,5,161,4,8,12/25/2021,631,-4
55,Elevator,7,108,5/21/2021,3,2019,0,4,9/18/2021,729,-4
56,Elevator,10,103,8/17/2021,4,1954,9,6,5/21/2022,484,3
57,Elevator,5,105,4/21/2021,4,1191,9,6,8/24/2021,754,3
58,Elevator,5,101,7/28/2021,2,3903,7,2,9/20/2021,727,5
59,HVAC,10,106,11/20/2021,4,3734,7,4,2/7/2022,587,3
60,HVAC,10,104,7/10/2020,2,4835,3,4,6/28/2021,811,-1
61,Fire Alarm,9,111,9/7/2021,3,4149,6,6,6/1/2022,473,0
62,HVAC,4,107,10/11/2021,3,2752,1,6,5/19/2022,486,-5
63,Electrical Panel,8,106,1/25/2020,5,2074,8,8,11/9/2020,1042,0
64,HVAC,13,107,3/9/2020,4,2091,4,7,11/30/2020,1021,-3
65,Plumbing,6,104,4/17/2020,2,582,5,3,4/27/2020,1238,2
66,Elevator,3,106,7/20/2021,4,1949,3,6,3/8/2022,558,-3
67,Fire Alarm,7,112,4/14/2021,2,2053,1,6,2/3/2022,591,-5
68,Plumbing,8,110,12/19/2021,2,1537,8,4,10/3/2022,349,4
69,HVAC,6,102,6/6/2020,2,892,9,2,5/28/2021,842,7
70,Plumbing,7,108,7/25/2020,3,3670,5,6,1/4/2021,986,-1
71,Plumbing,3,109,9/13/2020,2,26,7,4,4/1/2021,899,3
72,Plumbing,4,111,6/11/2021,5,3717,4,8,5/20/2022,485,-4
73,HVAC,5,104,2/21/2021,2,3994,3,5,5/19/2021,851,-2
74,Plumbing,11,102,11/3/2021,2,300,7,3,5/27/2022,478,4
75,Plumbing,11,108,7/16/2020,1,282,4,2,10/24/2020,1058,2
76,Plumbing,6,108,5/17/2021,3,2904,4,6,8/7/2021,771,-2
77,Electrical Panel,4,107,4/15/2020,1,2696,0,3,10/6/2020,1076,-3
78,Plumbing,5,110,11/18/2021,5,4061,7,8,7/2/2022,442,-1
79,HVAC,3,103,5/13/2021,3,2935,5,4,4/16/2022,519,1
80,Fire Alarm,11,107,7/24/2021,2,1339,3,6,8/13/2021,765,-3
81,Electrical Panel,8,111,1/8/2021,2,789,1,6,2/3/2021,956,-5
82,Elevator,8,112,12/7/2020,3,450,2,6,9/1/2021,746,-4
83,Elevator,5,104,1/31/2020,1,3129,7,2,10/30/2020,1052,5
84,HVAC,10,109,3/1/2021,2,1077,0,5,12/18/2021,638,-5
85,Electrical Panel,6,107,1/9/2020,1,452,4,2,2/12/2020,1313,2
86,Electrical Panel,3,109,3/6/2020,2,918,5,2,3/16/2020,1280,3
87,Elevator,6,108,9/13/2021,3,2386,4,5,11/3/2021,683,-1
88,Fire Alarm,7,102,4/14/2021,3,2726,2,3,8/22/2021,756,-1
89,Plumbing,6,107,9/21/2020,2,4545,2,4,4/2/2021,898,-2
90,Fire Alarm,6,109,9/6/2020,3,859,2,5,8/2/2021,776,-3
91,Electrical Panel,11,111,2/19/2020,2,1415,1,4,4/27/2020,1238,-3
92,HVAC,3,102,1/7/2021,2,1397,7,3,7/11/2021,798,4
93,Fire Alarm,5,107,3/5/2020,4,2525,1,5,11/21/2020,1030,-4
94,Fire Alarm,6,109,8/26/2021,1,856,9,3,4/18/2022,517,6
95,Electrical Panel,2,101,2/20/2020,2,4921,7,2,2/10/2021,949,5
96,Elevator,10,111,6/25/2020,4,3532,7,8,3/1/2021,930,-1
97,Electrical Panel,6,103,4/18/2021,2,1349,3,4,12/12/2021,644,-1
98,Fire Alarm,11,111,10/31/2021,2,4652,1,6,11/3/2021,683,-5
99,Fire Alarm,5,108,8/6/2021,4,2544,7,4,5/2/2022,503,3
100,HVAC,13,106,6/22/2021,2,3494,9,6,9/24/2021,723,3
101,Fire Alarm,7,103,4/24/2021,3,4303,7,4,10/12/2021,705,3
102,HVAC,8,106,2/2/2021,4,1024,9,4,10/18/2021,699,5
103,Fire Alarm,3,102,5/6/2020,3,1459,7,4,5/11/2020,1224,3
104,Elevator,13,111,5/16/2020,4,1732,8,8,7/6/2020,1168,0
105,Fire Alarm,6,108,2/9/2020,2,4758,3,5,11/14/2020,1037,-2
106,HVAC,1,105,10/6/2020,2,3870,9,2,2/26/2021,933,7
107,HVAC,4,108,2/10/2020,3,2592,0,6,4/24/2020,1241,-6
108,HVAC,7,110,5/9/2020,4,631,9,6,12/15/2020,1006,3
109,Fire Alarm,6,106,4/17/2021,2,4703,7,5,7/20/2021,789,2
110,HVAC,3,103,3/1/2021,4,2148,5,5,1/4/2022,621,0
111,Plumbing,4,106,1/15/2021,2,2979,5,3,9/27/2021,720,2
112,Elevator,7,113,9/6/2021,5,19,5,8,9/5/2022,377,-3
113,Fire Alarm,8,109,4/14/2021,3,3729,9,7,7/10/2021,799,2
114,HVAC,7,107,10/20/2020,2,2307,5,4,10/5/2021,712,1
115,Elevator,9,109,3/19/2021,1,3772,2,2,6/26/2021,813,0
116,Fire Alarm,6,101,11/7/2021,4,1679,0,4,3/20/2022,546,-4
117,Elevator,4,110,11/3/2021,2,4969,4,4,2/11/2022,583,0
118,Plumbing,7,112,2/23/2021,4,4472,8,7,7/31/2021,778,1
119,Fire Alarm,2,106,1/22/2021,4,2966,6,4,10/8/2021,709,2
120,HVAC,3,105,7/5/2021,1,2058,1,3,7/16/2021,793,-2
121,Electrical Panel,5,110,2/25/2021,2,1068,5,5,8/29/2021,749,0
122,HVAC,5,106,5/21/2021,2,2188,6,2,6/17/2021,822,4
123,Fire Alarm,5,111,9/16/2020,5,3075,7,8,1/22/2021,968,-1
124,HVAC,4,107,2/28/2021,3,1302,4,4,7/17/2021,792,0
125,Electrical Panel,5,107,7/24/2021,2,652,7,5,1/4/2022,621,2
126,Electrical Panel,5,105,4/28/2021,2,3737,6,3,7/3/2021,806,3
127,Electrical Panel,5,104,10/3/2021,2,3162,8,5,1/5/2022,620,3
128,HVAC,6,105,5/30/2021,1,4648,0,2,4/9/2022,526,-2
129,Fire Alarm,11,108,6/7/2021,2,169,3,5,2/16/2022,578,-2
130,HVAC,7,103,1/22/2021,3,1083,6,4,11/1/2021,685,2
131,Electrical Panel,11,105,4/20/2020,4,3556,8,8,8/15/2020,1128,0
132,Plumbing,11,105,5/25/2021,3,2773,5,4,9/12/2021,735,1
133,Electrical Panel,6,107,11/30/2021,4,3526,4,7,10/9/2022,343,-3
134,Electrical Panel,7,106,5/20/2020,3,1100,8,4,6/29/2020,1175,4
135,Fire Alarm,4,108,7/20/2021,3,2695,9,4,9/9/2021,738,5
136,HVAC,5,108,2/24/2020,4,1155,9,6,6/17/2020,1187,3
137,Fire Alarm,5,111,9/15/2021,3,2552,9,6,6/27/2022,447,3
138,HVAC,5,103,12/12/2021,3,2745,5,4,5/29/2022,476,1
139,Electrical Panel,12,109,11/30/2021,4,2392,0,7,9/27/2022,355,-7
140,Electrical Panel,6,110,11/17/2020,4,177,1,6,1/6/2021,984,-5
141,Electrical Panel,4,110,4/27/2021,5,3246,2,8,7/16/2021,793,-6
142,HVAC,11,110,1/31/2020,2,3785,9,5,9/18/2020,1094,4
143,Electrical Panel,7,110,12/7/2020,5,4132,7,8,12/18/2020,1003,-1
144,Fire Alarm,9,102,8/16/2021,1,4616,7,1,5/31/2022,474,6
145,Fire Alarm,4,110,10/25/2021,3,483,4,4,2/6/2022,588,0
146,Electrical Panel,5,105,1/25/2020,3,1428,5,3,12/3/2020,1018,2
147,Plumbing,5,104,2/4/2020,1,3117,2,2,7/8/2020,1166,0
148,HVAC,3,102,9/8/2021,4,3929,2,5,8/8/2022,405,-3
149,Plumbing,9,105,3/17/2021,1,4268,4,3,9/11/2021,736,1
150,Electrical Panel,6,109,12/24/2020,1,2649,0,1,11/22/2021,664,-1
151,Plumbing,9,104,4/2/2021,4,965,5,4,10/7/2021,710,1
152,HVAC,9,112,10/26/2021,2,4094,8,6,4/3/2022,532,2
153,HVAC,6,105,6/1/2021,1,4199,5,3,9/21/2021,726,2
154,Plumbing,8,103,8/28/2020,1,3386,1,2,6/29/2021,810,-1
155,Elevator,7,106,3/28/2021,1,3014,8,2,10/15/2021,702,6
156,HVAC,8,109,2/8/2020,3,4711,8,7,9/28/2020,1084,1
157,Electrical Panel,9,106,1/19/2021,3,4625,4,4,8/14/2021,764,0
158,Electrical Panel,9,103,11/11/2020,3,17,0,3,11/22/2020,1029,-3
159,Electrical Panel,13,109,7/25/2020,5,1630,5,8,2/6/2021,953,-3
160,Elevator,8,113,3/14/2020,2,1905,7,6,12/28/2020,993,1
161,Electrical Panel,9,109,8/16/2020,3,4876,1,4,2/16/2021,943,-3
162,Plumbing,10,110,5/10/2021,1,1828,6,2,1/13/2022,612,4
163,Elevator,10,110,1/29/2020,3,672,8,7,7/2/2020,1172,1
164,HVAC,8,102,2/3/2021,2,1407,8,2,5/9/2021,861,6
165,Elevator,4,110,12/7/2021,4,2553,7,5,5/1/2022,504,2
166,Electrical Panel,9,110,2/6/2020,3,4773,5,4,1/12/2021,978,1
167,Electrical Panel,13,111,10/9/2021,5,1524,8,8,3/21/2022,545,0
168,Plumbing,3,103,11/2/2021,2,3783,1,4,11/19/2021,667,-3
169,HVAC,8,101,6/20/2020,1,4334,6,1,1/28/2021,962,5
170,HVAC,6,104,2/11/2020,2,1541,0,3,8/20/2020,1123,-3
171,Elevator,10,105,4/8/2021,1,4241,5,2,8/6/2021,772,3
172,Electrical Panel,7,105,1/17/2021,3,3602,5,5,11/18/2021,668,0
173,Electrical Panel,6,103,7/1/2020,1,2593,3,2,11/15/2020,1036,1
174,Elevator,4,109,4/28/2020,4,2698,4,7,5/23/2020,1212,-3
175,Fire Alarm,9,111,11/13/2021,4,305,6,8,4/19/2022,516,-2
176,Electrical Panel,10,103,2/19/2021,4,3593,5,5,10/17/2021,700,0
177,HVAC,4,112,3/27/2020,2,666,3,5,7/17/2020,1157,-2
178,Elevator,2,109,7/23/2021,3,2180,8,4,7/23/2021,786,4
179,Elevator,9,112,5/13/2021,4,4968,7,8,12/16/2021,640,-1
180,Plumbing,11,107,1/24/2020,3,114,7,6,9/19/2020,1093,1
181,Electrical Panel,7,108,5/4/2020,3,2277,8,6,1/20/2021,970,2
182,Electrical Panel,12,111,7/30/2021,5,1809,8,8,7/5/2022,439,0
183,HVAC,10,109,7/17/2020,4,764,6,6,12/5/2020,1016,0
184,Fire Alarm,5,107,3/9/2020,1,1511,7,3,12/27/2020,994,4
185,HVAC,7,106,7/22/2020,2,1894,8,6,10/14/2020,1068,2
186,Fire Alarm,3,104,7/27/2020,3,4710,2,4,11/11/2020,1040,-2
187,Plumbing,8,101,5/21/2021,2,570,3,2,3/3/2022,563,1
188,HVAC,2,102,12/15/2021,3,951,4,4,10/24/2022,328,0
189,HVAC,11,111,2/27/2021,2,2210,4,5,7/7/2021,802,-1
190,Electrical Panel,6,107,5/25/2021,1,4059,4,1,8/26/2021,752,3
191,HVAC,13,106,6/15/2020,5,3780,4,8,5/21/2021,849,-4
192,Electrical Panel,11,112,3/14/2021,3,2690,1,6,5/18/2021,852,-5
193,Plumbing,6,113,9/7/2021,4,2541,2,8,10/18/2021,699,-6
194,Fire Alarm,4,105,9/4/2020,2,793,5,4,11/29/2020,1022,1
195,HVAC,5,104,5/8/2020,4,2186,6,6,6/15/2020,1189,0
196,Plumbing,7,105,8/10/2021,1,531,6,3,11/10/2021,676,3
197,Electrical Panel,4,110,3/4/2021,4,1965,9,6,8/30/2021,748,3
198,Fire Alarm,5,107,2/22/2020,1,1871,2,1,10/16/2020,1066,1
199,HVAC,8,109,7/28/2020,2,2132,5,4,10/23/2020,1059,1
200,HVAC,13,107,12/22/2020,5,3509,0,8,1/19/2021,971,-8
201,Elevator,4,103,12/27/2020,2,4047,9,3,6/19/2021,820,6
202,HVAC,5,109,11/18/2021,4,4278,1,7,4/4/2022,531,-6
203,Plumbing,8,108,12/10/2021,2,3875,1,3,5/14/2022,491,-2
204,HVAC,4,104,5/4/2021,3,2920,1,3,2/10/2022,584,-2
205,HVAC,5,109,7/14/2021,2,4924,8,6,12/3/2021,653,2
206,Elevator,7,106,2/26/2021,3,3996,3,6,7/20/2021,789,-3
207,Elevator,10,102,2/6/2020,2,4524,3,2,7/12/2020,1162,1
208,Elevator,10,111,1/23/2021,4,1111,2,8,1/29/2021,961,-6
209,HVAC,5,104,7/22/2020,5,2211,3,8,9/15/2020,1097,-5
210,Fire Alarm,6,105,2/9/2020,3,1042,3,5,4/14/2020,1251,-2
211,Fire Alarm,11,110,8/9/2020,4,2638,0,7,10/29/2020,1053,-7
212,Plumbing,2,104,7/9/2020,1,3815,8,1,11/14/2020,1037,7
213,HVAC,2,108,11/16/2021,2,2084,9,2,1/4/2022,621,7
214,Elevator,11,109,4/4/2021,5,1864,4,8,2/16/2022,578,-4
215,Fire Alarm,14,107,6/9/2020,5,1392,8,8,6/10/2020,1194,0
216,HVAC,9,111,6/24/2020,3,4967,0,7,11/30/2020,1021,-7
217,Elevator,5,109,11/5/2021,4,4621,3,6,12/7/2021,649,-3
218,Plumbing,1,102,10/25/2020,3,619,0,3,9/20/2021,727,-3
219,Fire Alarm,6,103,10/25/2020,1,315,8,3,9/7/2021,740,5
220,Fire Alarm,5,104,12/30/2020,2,1263,3,4,12/9/2021,647,-1
221,Electrical Panel,9,108,7/21/2020,2,3552,0,6,11/20/2020,1031,-6
222,Elevator,3,106,3/2/2021,3,30,8,5,3/28/2021,903,3
223,Electrical Panel,2,103,7/12/2021,3,1609,1,4,3/29/2022,537,-3
224,Plumbing,12,106,4/8/2021,1,3996,6,3,9/24/2021,723,3
225,Electrical Panel,6,107,9/13/2021,4,1372,0,6,3/9/2022,557,-6
226,HVAC,9,104,9/9/2021,4,4884,6,4,3/15/2022,551,2
227,Fire Alarm,7,109,7/6/2021,5,1366,5,8,8/17/2021,761,-3
228,Electrical Panel,3,109,9/12/2021,1,2656,2,3,2/1/2022,593,-1
229,Electrical Panel,7,111,1/3/2021,4,2951,3,6,11/9/2021,677,-3
230,Elevator,8,109,3/3/2021,5,2325,5,8,5/1/2021,869,-3
231,Elevator,1,106,3/24/2021,1,596,3,1,1/24/2022,601,2
232,Electrical Panel,3,109,7/29/2021,1,2963,7,1,3/1/2022,565,6
233,HVAC,7,106,2/14/2020,1,4953,6,2,10/22/2020,1060,4
234,Electrical Panel,10,110,10/4/2021,5,851,0,8,10/14/2021,703,-8
235,HVAC,9,101,6/18/2021,1,2487,4,1,3/12/2022,554,3
236,Electrical Panel,3,104,1/15/2021,3,682,8,3,12/22/2021,634,5
237,Plumbing,9,103,1/26/2021,4,1549,4,5,5/31/2021,839,-1
238,Plumbing,7,110,7/30/2020,2,3500,9,5,9/30/2020,1082,4
239,Electrical Panel,7,109,8/15/2020,1,2651,2,1,1/1/2021,989,1
240,Elevator,2,107,11/5/2020,2,1465,2,2,9/30/2021,717,0
241,HVAC,3,106,5/16/2021,3,4257,8,5,11/14/2021,672,3
242,Plumbing,7,109,11/14/2020,4,2845,3,8,5/17/2021,853,-5
243,HVAC,6,109,2/17/2021,5,4305,4,8,8/22/2021,756,-4
244,Fire Alarm,8,111,12/25/2021,3,2637,3,5,4/12/2022,523,-2
245,Elevator,10,107,6/4/2021,5,3609,4,8,1/13/2022,612,-4
246,Elevator,5,107,6/23/2020,2,3109,2,5,6/2/2021,837,-3
247,Fire Alarm,7,107,12/16/2021,5,2830,9,8,9/6/2022,376,1
248,Elevator,12,105,9/10/2020,2,925,8,5,4/7/2021,893,3
249,Plumbing,8,102,12/13/2021,1,4999,1,1,7/22/2022,422,0
