Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Days,Work Remaining
250,Fire Alarm,7,112,9/21/2021,2,1947,0,5,6/19/2022,455,-5
251,Plumbing,9,108,11/7/2020,2,4950,3,3,3/22/2021,909,0
252,Plumbing,6,106,8/3/2021,1,4376,8,3,8/27/2021,751,5
253,Fire Alarm,3,104,10/30/2020,1,3303,3,2,5/20/2021,850,1
254,HVAC,5,107,6/3/2021,5,1274,9,8,4/8/2022,527,1
255,HVAC,6,109,9/5/2020,3,3721,4,7,3/2/2021,929,-3
256,Elevator,2,109,11/8/2020,1,3003,8,2,1/19/2021,971,6
257,Fire Alarm,12,106,3/26/2020,2,873,9,5,12/5/2020,1016,4
258,Plumbing,11,107,3/27/2020,2,2231,9,4,6/9/2020,1195,5
259,HVAC,6,105,11/22/2020,1,1620,9,1,5/8/2021,862,8
260,HVAC,6,104,1/20/2020,4,4294,9,6,9/3/2020,1109,3
261,Elevator,6,108,11/14/2021,4,348,4,6,9/10/2022,372,-2
262,Elevator,5,107,11/22/2020,2,4354,1,5,5/22/2021,848,-4
263,Elevator,5,112,12/18/2020,5,2215,5,8,8/8/2021,770,-3
264,Elevator,10,108,5/22/2021,2,4511,4,5,9/14/2021,733,-1
265,Fire Alarm,5,106,12/23/2020,4,3904,5,7,1/14/2021,976,-2
266,Electrical Panel,7,101,12/8/2020,1,4863,8,1,2/21/2021,938,7
267,HVAC,14,107,12/27/2020,2,4759,7,6,8/5/2021,773,1
268,Elevator,10,107,5/19/2020,2,1719,0,6,9/1/2020,1111,-6
269,Plumbing,8,107,6/20/2020,3,192,6,3,12/17/2020,1004,3
270,HVAC,3,111,3/8/2020,2,4899,1,4,8/15/2020,1128,-3
271,Elevator,6,106,7/28/2020,3,1407,1,7,5/26/2021,844,-6
272,Elevator,6,103,11/21/2020,1,3741,9,2,7/22/2021,787,7
273,Fire Alarm,11,103,4/20/2021,2,2367,4,3,5/28/2021,842,1
274,Electrical Panel,7,102,9/14/2020,1,4049,5,2,12/19/2020,1002,3
275,Electrical Panel,4,104,11/4/2021,3,2024,1,5,6/21/2022,453,-4
276,Fire Alarm,8,109,2/28/2021,2,2258,5,3,4/16/2021,884,2
277,Plumbing,6,101,12/29/2020,3,4212,9,3,10/28/2021,689,6
278,Electrical Panel,9,111,4/13/2020,3,4271,5,7,10/31/2020,1051,-2
279,Plumbing,5,106,11/14/2021,3,1981,3,3,5/9/2022,496,0
280,HVAC,9,113,2/21/2020,4,1162,7,8,9/18/2020,1094,-1
281,HVAC,8,106,12/16/2020,4,2233,1,4,12/13/2021,643,-3
282,Electrical Panel,3,107,4/11/2021,1,1987,7,1,12/11/2021,645,6
283,Electrical Panel,6,112,3/14/2021,2,3620,0,5,8/10/2021,768,-5
284,HVAC,9,104,11/3/2020,2,3491,6,4,12/3/2020,1018,2
285,HVAC,6,105,3/5/2021,3,967,6,3,6/10/2021,829,3
286,Electrical Panel,6,108,8/20/2020,4,2806,5,6,1/27/2021,963,-1
287,HVAC,3,103,12/15/2020,4,3914,3,6,7/2/2021,807,-3
288,Electrical Panel,12,109,5/12/2020,3,465,0,6,12/28/2020,993,-6
289,Fire Alarm,9,107,11/27/2021,1,2001,6,1,3/6/2022,560,5
290,Elevator,2,102,3/8/2021,4,1404,4,4,5/12/2021,858,0
291,Electrical Panel,10,103,5/5/2021,3,1245,7,4,12/1/2021,655,3
292,Plumbing,10,106,2/8/2021,4,1979,5,6,12/15/2021,641,-1
293,Electrical Panel,9,105,2/23/2020,2,720,4,5,8/30/2020,1113,-1
294,HVAC,10,109,12/7/2021,2,4537,8,4,4/14/2022,521,4
295,Plumbing,10,101,2/8/2021,3,854,3,3,4/2/2021,898,0
296,Plumbing,6,109,2/12/2021,1,739,7,2,5/7/2021,863,5
297,Elevator,1,107,12/6/2020,4,1586,7,4,1/28/2021,962,3
298,Electrical Panel,12,109,12/4/2021,4,4963,8,8,4/19/2022,516,0
299,Fire Alarm,4,104,1/16/2020,3,592,3,4,4/3/2020,1262,-1
300,Plumbing,7,107,12/19/2020,3,117,1,6,10/9/2021,708,-5
301,Plumbing,13,110,10/7/2020,5,2459,8,8,6/22/2021,817,0
302,Fire Alarm,8,109,12/10/2020,4,1327,5,6,8/26/2021,752,-1
303,Plumbing,7,105,12/26/2020,1,450,4,3,5/21/2021,849,1
304,HVAC,2,103,8/26/2021,4,11,4,5,6/24/2022,450,-1
305,Fire Alarm,5,108,11/13/2020,3,4312,1,3,7/13/2021,796,-2
306,HVAC,7,110,10/5/2021,4,4717,1,5,6/25/2022,449,-4
307,Electrical Panel,13,113,2/7/2021,3,4609,8,7,10/13/2021,704,1
308,Electrical Panel,3,106,10/14/2021,4,349,8,5,7/3/2022,441,3
309,Electrical Panel,6,104,4/24/2020,4,4143,3,5,4/24/2020,1241,-2
310,HVAC,13,113,10/27/2020,2,1260,2,6,11/24/2020,1027,-4
311,Plumbing,1,101,1/28/2021,2,3058,6,2,2/13/2021,946,4
312,Plumbing,6,108,12/4/2021,2,434,3,6,1/16/2022,609,-3
313,Fire Alarm,3,102,1/8/2021,4,977,0,5,8/19/2021,759,-5
314,Fire Alarm,11,108,11/17/2021,3,507,0,5,9/25/2022,357,-5
315,Plumbing,13,111,4/16/2021,3,750,5,6,8/6/2021,772,-1
316,Elevator,5,108,8/4/2021,1,1877,8,1,7/17/2022,427,7
317,HVAC,10,105,11/16/2021,2,546,7,2,10/11/2022,341,5
318,HVAC,5,113,5/15/2020,4,2854,5,8,6/20/2020,1184,-3
319,HVAC,6,105,10/24/2020,3,1778,8,5,10/18/2021,699,3
320,Elevator,2,107,9/14/2021,1,361,0,2,2/28/2022,566,-2
321,Fire Alarm,10,104,2/4/2021,1,3045,1,3,10/25/2021,692,-2
322,Fire Alarm,5,112,6/27/2020,2,817,2,6,12/4/2020,1017,-4
323,HVAC,9,108,2/5/2020,3,2556,0,3,11/1/2020,1050,-3
324,Fire Alarm,3,103,10/11/2020,4,211,8,5,10/1/2021,716,3
325,HVAC,7,110,9/21/2021,3,2867,2,7,12/25/2021,631,-5
326,Plumbing,12,104,3/22/2020,2,801,8,5,4/3/2020,1262,3
327,Plumbing,9,111,2/7/2020,5,4949,0,8,6/9/2020,1195,-8
328,Fire Alarm,12,112,5/28/2021,5,3507,6,8,6/7/2021,832,-2
329,Elevator,3,105,4/10/2021,4,2941,6,4,4/15/2021,885,2
330,Fire Alarm,2,106,10/13/2020,2,71,6,2,3/5/2021,926,4
331,Electrical Panel,6,105,2/4/2020,3,1464,3,5,5/31/2020,1204,-2
332,HVAC,8,103,1/4/2020,4,2611,4,6,4/27/2020,1238,-2
333,Electrical Panel,4,112,2/21/2021,3,223,3,6,1/20/2022,605,-3
334,Fire Alarm,7,111,6/20/2020,2,4797,0,6,9/12/2020,1100,-6
335,Plumbing,9,109,12/11/2020,5,1391,3,8,7/31/2021,778,-5
336,HVAC,10,105,5/28/2021,1,706,6,2,8/16/2021,762,4
337,Fire Alarm,8,110,12/20/2020,1,1177,6,2,6/15/2021,824,4
338,Elevator,6,104,3/16/2021,4,381,6,7,3/15/2022,551,-1
339,Fire Alarm,12,112,4/13/2020,4,4083,5,8,5/9/2020,1226,-3
340,Elevator,10,105,3/23/2020,4,1489,9,6,8/18/2020,1125,3
341,Plumbing,5,112,7/7/2021,4,2251,0,7,12/28/2021,628,-7
342,Elevator,13,112,11/6/2020,3,3490,1,7,12/6/2020,1015,-6
343,Electrical Panel,9,111,11/18/2021,5,2027,4,8,7/31/2022,413,-4
344,Electrical Panel,11,102,8/27/2021,4,939,7,5,3/1/2022,565,2
345,Electrical Panel,6,108,1/31/2021,1,4897,2,3,2/27/2021,932,-1
346,Electrical Panel,8,107,7/26/2020,5,609,6,8,10/27/2020,1055,-2
347,Electrical Panel,6,110,10/8/2020,4,1012,0,7,8/27/2021,751,-7
348,Elevator,14,113,9/8/2020,5,2240,1,8,10/15/2020,1067,-7
349,Electrical Panel,4,108,8/30/2020,4,4364,1,7,7/8/2021,801,-6
350,HVAC,9,105,2/23/2020,2,241,0,6,1/20/2021,970,-6
351,Elevator,8,105,4/15/2021,1,4012,1,2,4/17/2021,883,-1
352,Plumbing,7,107,12/4/2021,1,1574,5,3,9/14/2022,368,2
353,Elevator,8,106,12/13/2020,3,2050,0,7,7/8/2021,801,-7
354,Fire Alarm,7,113,3/18/2020,3,1979,6,7,8/1/2020,1142,-1
355,Plumbing,5,104,11/4/2021,3,1214,1,4,4/11/2022,524,-3
356,Electrical Panel,6,113,4/7/2021,3,1330,0,7,7/6/2021,803,-7
357,Electrical Panel,2,109,1/8/2021,3,3738,5,3,9/18/2021,729,2
358,Fire Alarm,3,108,7/15/2020,4,3596,6,4,8/14/2020,1129,2
359,Electrical Panel,11,107,2/16/2020,5,3825,8,8,12/16/2020,1005,0
360,Plumbing,7,111,9/22/2021,2,4509,6,6,1/1/2022,624,0
361,Plumbing,11,107,11/16/2021,3,2234,0,6,12/26/2021,630,-6
362,Plumbing,5,112,4/21/2021,4,1006,9,8,4/21/2021,879,1
363,Elevator,3,109,9/27/2020,3,2807,1,4,9/25/2021,722,-3
364,Elevator,11,105,9/13/2020,2,66,7,4,6/12/2021,827,3
365,Plumbing,3,110,3/10/2021,3,3708,5,5,2/14/2022,580,0
366,Elevator,9,112,4/30/2021,2,2353,5,5,8/14/2021,764,0
367,Elevator,3,105,7/1/2020,3,3533,0,3,11/20/2020,1031,-3
368,HVAC,13,108,6/27/2020,2,2296,0,6,1/16/2021,974,-6
369,Elevator,3,103,9/1/2020,4,4095,1,6,12/18/2020,1003,-5
370,HVAC,8,106,7/6/2021,5,873,5,8,11/4/2021,682,-3
371,HVAC,5,110,11/11/2021,3,871,6,7,11/18/2021,668,-1
372,Elevator,5,106,10/31/2021,4,1695,4,5,11/29/2021,657,-1
373,Elevator,12,106,7/4/2020,3,1042,8,6,12/18/2020,1003,2
374,Elevator,2,108,6/13/2021,3,4956,9,3,12/30/2021,626,6
375,Electrical Panel,11,108,9/30/2021,3,2881,5,7,3/16/2022,550,-2
376,HVAC,9,112,9/23/2020,3,4537,5,7,12/30/2020,991,-2
377,Electrical Panel,9,106,10/26/2020,4,4510,8,6,12/17/2020,1004,2
378,Plumbing,12,104,8/13/2020,1,405,9,3,7/5/2021,804,6
379,Elevator,10,108,8/9/2020,2,4980,1,5,11/20/2020,1031,-4
380,Plumbing,5,106,1/25/2021,2,3363,2,2,7/13/2021,796,0
381,Electrical Panel,10,106,1/6/2020,2,2018,8,4,5/23/2020,1212,4
382,HVAC,7,107,7/15/2020,5,3254,5,8,6/15/2021,824,-3
383,Fire Alarm,13,105,3/26/2021,5,832,6,8,6/13/2021,826,-2
384,Elevator,12,107,2/28/2021,4,4857,7,7,10/23/2021,694,0
385,Plumbing,1,105,5/3/2021,1,4270,2,1,9/27/2021,720,1
386,Plumbing,11,107,8/3/2020,4,608,4,6,9/14/2020,1098,-2
387,Plumbing,9,109,11/23/2021,2,2216,6,4,11/6/2022,315,2
388,Electrical Panel,3,104,1/13/2021,4,4420,0,4,12/2/2021,654,-4
389,Electrical Panel,11,112,10/24/2021,4,3123,3,8,10/20/2022,332,-5
390,Fire Alarm,13,108,7/7/2021,5,56,3,8,5/5/2022,500,-5
391,Electrical Panel,6,101,4/30/2020,4,4084,6,4,11/30/2020,1021,2
392,HVAC,5,102,7/25/2020,1,1125,3,2,8/21/2020,1122,1
393,HVAC,8,101,7/17/2021,3,3559,9,3,9/28/2021,719,6
394,Plumbing,12,104,11/10/2021,5,2114,1,8,8/18/2022,395,-7
395,Elevator,8,109,6/20/2021,3,4979,7,7,11/12/2021,674,0
396,Plumbing,10,107,2/1/2020,2,545,3,3,12/11/2020,1010,0
397,HVAC,10,107,10/22/2021,2,2971,3,3,8/11/2022,402,0
398,HVAC,11,104,10/20/2021,1,2925,3,2,12/27/2021,629,1
399,HVAC,13,104,4/25/2021,2,3542,9,5,1/25/2022,600,4
400,Plumbing,5,108,12/25/2021,2,1834,1,2,6/28/2022,446,-1
401,Fire Alarm,7,104,3/29/2020,3,1030,1,5,8/8/2020,1135,-4
402,Elevator,5,104,4/25/2021,3,1629,0,6,6/26/2021,813,-6
403,Fire Alarm,4,111,8/26/2021,3,2080,6,6,12/9/2021,647,0
404,Fire Alarm,11,110,4/11/2021,5,2213,9,8,9/2/2021,745,1
405,Elevator,9,110,5/30/2020,1,1674,9,3,5/2/2021,868,6
406,HVAC,6,104,4/27/2021,4,4928,8,7,2/8/2022,586,1
407,HVAC,4,107,11/21/2021,3,515,8,5,9/14/2022,368,3
408,Plumbing,2,110,5/23/2021,1,2713,1,2,4/12/2022,523,-1
409,Plumbing,7,106,3/19/2020,3,716,8,3,6/28/2020,1176,5
410,Fire Alarm,5,106,6/3/2021,5,195,4,8,10/27/2021,690,-4
411,Elevator,9,108,6/7/2021,3,1762,3,5,5/24/2022,481,-2
412,Elevator,9,106,12/4/2021,4,219,9,5,4/10/2022,525,4
413,Electrical Panel,6,106,12/15/2021,3,3121,4,7,11/6/2022,315,-3
414,Electrical Panel,6,101,11/10/2020,3,4609,8,3,3/6/2021,925,5
415,Fire Alarm,7,107,7/4/2021,2,2824,9,6,2/1/2022,593,3
416,Plumbing,1,106,6/18/2020,4,4198,3,4,7/22/2020,1152,-1
417,HVAC,6,108,2/4/2020,5,4193,9,8,7/21/2020,1153,1
418,HVAC,9,105,7/28/2020,2,95,9,4,2/19/2021,940,5
419,Fire Alarm,7,108,3/2/2021,2,669,0,2,5/30/2021,840,-2
420,Elevator,7,107,3/11/2020,2,3836,7,5,6/21/2020,1183,2
421,Electrical Panel,7,107,5/11/2020,3,4046,1,4,6/3/2020,1201,-3
422,Plumbing,8,110,4/1/2020,3,1763,0,6,3/9/2021,922,-6
423,Elevator,12,109,11/10/2021,5,4184,8,8,10/18/2022,334,0
424,Plumbing,4,109,8/1/2020,4,2349,1,4,10/3/2020,1079,-3
425,Plumbing,5,103,4/17/2020,4,3462,5,6,10/9/2020,1073,-1
426,Fire Alarm,11,105,1/16/2021,5,2322,3,8,2/17/2021,942,-5
427,Electrical Panel,11,104,7/9/2021,4,4769,9,5,11/5/2021,681,4
428,Electrical Panel,5,110,11/8/2021,4,4092,9,7,9/5/2022,377,2
429,HVAC,6,102,4/17/2020,4,2568,0,4,7/11/2020,1163,-4
430,Elevator,3,107,4/18/2021,3,846,3,4,11/20/2021,666,-1
431,Elevator,12,108,5/14/2021,3,2537,5,5,4/9/2022,526,0
432,Electrical Panel,8,107,12/9/2021,5,699,5,8,6/18/2022,456,-3
433,Plumbing,2,104,11/23/2021,1,3623,1,1,3/11/2022,555,0
434,HVAC,2,105,3/31/2021,4,1688,3,5,2/22/2022,572,-2
435,HVAC,10,106,4/3/2020,3,1545,5,5,2/1/2021,958,0
436,Plumbing,7,112,1/2/2020,5,3425,1,8,11/9/2020,1042,-7
437,HVAC,12,108,1/24/2020,2,255,0,4,11/14/2020,1037,-4
438,Plumbing,11,110,8/3/2020,3,2610,3,7,1/6/2021,984,-4
439,HVAC,6,103,12/10/2020,1,4824,4,2,5/1/2021,869,2
440,Electrical Panel,7,111,12/11/2020,4,1423,5,6,4/6/2021,894,-1
441,HVAC,4,108,11/21/2020,2,1262,9,2,12/21/2020,1000,7
442,HVAC,10,112,3/21/2020,4,2374,9,8,5/24/2020,1211,1
443,Elevator,5,102,12/17/2020,2,2877,9,2,11/2/2021,684,7
444,HVAC,7,103,8/28/2020,1,401,6,3,1/14/2021,976,3
445,Plumbing,12,107,12/5/2021,3,111,5,5,9/24/2022,358,0
446,Electrical Panel,5,111,5/13/2021,4,1473,3,8,9/18/2021,729,-5
447,HVAC,5,105,12/19/2020,2,4994,9,6,4/17/2021,883,3
448,Electrical Panel,13,107,3/30/2021,3,3104,1,6,3/29/2022,537,-5
449,Electrical Panel,8,106,2/22/2020,3,2518,9,5,12/8/2020,1013,4
450,HVAC,3,107,7/30/2021,2,2428,2,4,8/17/2021,761,-2
451,Elevator,7,102,3/11/2020,3,4618,4,3,12/24/2020,997,1
452,Fire Alarm,7,104,11/27/2020,2,2014,0,5,3/25/2021,906,-5
453,HVAC,9,105,9/2/2020,4,904,1,4,4/5/2021,895,-3
454,Fire Alarm,12,109,4/11/2020,2,3093,9,4,11/7/2020,1044,5
455,HVAC,7,109,5/18/2021,1,3703,5,1,3/3/2022,563,4
456,Electrical Panel,4,104,6/21/2021,4,2245,2,5,3/13/2022,553,-3
457,HVAC,6,106,3/11/2021,5,2331,1,8,9/23/2021,724,-7
458,Fire Alarm,8,103,10/7/2021,4,2266,8,4,2/15/2022,579,4
459,Electrical Panel,8,102,1/13/2020,1,3392,3,1,5/1/2020,1234,2
460,HVAC,9,103,7/4/2020,3,1632,3,5,7/16/2020,1158,-2
461,Elevator,11,105,8/4/2021,2,1806,7,5,6/29/2022,445,2
462,Plumbing,6,107,1/14/2020,2,3608,4,2,6/1/2020,1203,2
463,HVAC,11,106,12/28/2020,4,2883,5,5,9/9/2021,738,0
464,Elevator,11,107,10/22/2020,3,3401,6,5,6/8/2021,831,1
465,Fire Alarm,12,109,9/13/2020,4,1350,2,7,1/7/2021,983,-5
466,Elevator,2,104,2/12/2021,1,4163,7,1,7/10/2021,799,6
467,Plumbing,9,111,10/29/2021,4,3484,2,8,9/1/2022,381,-6
468,Elevator,11,105,11/1/2021,2,4716,6,6,5/21/2022,484,0
469,HVAC,9,107,8/4/2020,4,3781,9,8,4/11/2021,889,1
470,Elevator,5,103,2/12/2021,4,1,2,6,3/9/2021,922,-4
471,HVAC,12,112,4/4/2020,3,1169,0,7,5/19/2020,1216,-7
472,Fire Alarm,12,111,9/25/2021,2,431,9,5,6/11/2022,463,4
473,Plumbing,8,104,1/1/2021,2,436,4,4,1/20/2021,970,0
474,Elevator,9,106,11/3/2021,2,4649,7,3,5/1/2022,504,4
475,Plumbing,11,110,5/9/2021,2,2072,1,3,4/19/2022,516,-2
476,Elevator,14,105,3/27/2020,4,1988,6,8,6/9/2020,1195,-2
477,Plumbing,9,106,10/10/2021,4,1093,3,6,12/3/2021,653,-3
478,Elevator,14,109,5/30/2021,5,2708,6,8,12/12/2021,644,-2
479,Fire Alarm,14,111,9/4/2021,3,3907,0,7,1/16/2022,609,-7
480,Fire Alarm,5,103,11/23/2021,2,4442,1,3,1/30/2022,595,-2
481,HVAC,11,105,7/25/2020,4,1857,5,5,9/3/2020,1109,0
482,Elevator,6,106,4/10/2021,3,2216,7,5,7/15/2021,794,2
483,Fire Alarm,12,107,12/10/2020,4,4464,4,8,5/11/2021,859,-4
484,Fire Alarm,5,107,3/29/2020,1,4454,1,3,5/18/2020,1217,-2
485,Plumbing,12,108,4/9/2020,5,2990,8,8,3/30/2021,901,0
486,Fire Alarm,5,108,8/30/2020,5,405,2,8,7/31/2021,778,-6
487,Fire Alarm,4,106,7/23/2020,4,4522,4,4,2/10/2021,949,0
488,HVAC,4,110,12/6/2020,3,1876,1,4,6/2/2021,837,-3
489,Electrical Panel,4,106,1/8/2020,3,3788,8,5,6/20/2020,1184,3
490,Plumbing,12,111,3/27/2020,2,3414,0,6,8/20/2020,1123,-6
491,Fire Alarm,9,106,7/26/2020,4,3092,3,4,11/13/2020,1038,-1
492,Electrical Panel,11,107,2/2/2020,2,4205,2,5,8/1/2020,1142,-3
493,Electrical Panel,10,108,2/3/2020,5,777,2,8,12/24/2020,997,-6
494,Fire Alarm,8,108,11/29/2020,4,3259,1,4,2/5/2021,954,-3
495,HVAC,8,101,10/3/2021,4,612,4,4,3/20/2022,546,0
496,Elevator,5,111,5/30/2021,2,4095,7,5,11/18/2021,668,2
497,HVAC,10,109,2/27/2021,3,745,9,7,3/11/2021,920,2
498,Fire Alarm,11,105,9/5/2020,4,3647,7,8,9/10/2020,1102,-1
499,Plumbing,6,106,3/22/2021,3,2332,6,3,3/31/2021,900,3
500,Elevator,10,105,3/3/2020,1,4478,6,2,12/12/2020,1009,4
