Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Days,Work Remaining
501,Elevator,10,108,9/4/2021,1,2675,3,2,5/19/2022,486,1
502,Fire Alarm,3,109,10/10/2020,3,2444,8,4,2/10/2021,949,4
503,Fire Alarm,6,101,9/2/2021,4,1764,0,4,6/8/2022,466,-4
504,Plumbing,4,105,12/31/2020,1,109,4,2,7/27/2021,782,2
505,HVAC,13,106,8/18/2020,5,3351,4,8,9/2/2020,1110,-4
506,Plumbing,6,101,3/7/2021,3,1211,0,3,4/14/2021,886,-3
507,Fire Alarm,3,109,12/2/2020,3,1273,4,4,11/18/2021,668,0
508,Plumbing,11,103,8/28/2020,3,2166,2,5,12/4/2020,1017,-3
509,Fire Alarm,6,112,4/24/2020,5,2249,2,8,10/23/2020,1059,-6
510,Elevator,8,103,5/26/2021,1,231,3,1,7/27/2021,782,2
511,Plumbing,13,105,7/20/2020,4,1871,9,8,3/1/2021,930,1
512,Electrical Panel,10,107,10/27/2021,5,11,8,8,9/24/2022,358,0
513,Elevator,2,108,3/24/2021,4,2057,6,5,5/10/2021,860,1
514,Electrical Panel,4,103,5/16/2021,2,218,2,4,8/13/2021,765,-2
515,Fire Alarm,11,110,3/21/2020,3,1419,7,4,10/26/2020,1056,3
516,Electrical Panel,8,106,5/24/2021,1,4225,1,3,7/12/2021,797,-2
517,HVAC,4,106,9/4/2021,3,2969,5,5,1/9/2022,616,0
518,Fire Alarm,9,111,1/8/2020,3,2040,4,7,6/24/2020,1180,-3
519,Electrical Panel,14,111,2/11/2021,4,3308,8,8,12/23/2021,633,0
520,Fire Alarm,11,109,8/29/2020,2,1111,9,4,9/4/2020,1108,5
521,HVAC,5,107,10/23/2020,2,4884,8,4,8/16/2021,762,4
522,Electrical Panel,11,105,7/4/2021,3,4913,3,5,3/23/2022,543,-2
523,Electrical Panel,8,110,7/3/2021,2,4416,6,6,2/17/2022,577,0
524,Elevator,7,108,9/17/2021,4,1694,5,7,1/26/2022,599,-2
525,Electrical Panel,11,106,9/5/2021,5,4261,3,8,4/4/2022,531,-5
526,Electrical Panel,5,101,3/28/2021,4,2621,6,4,3/5/2022,561,2
527,Fire Alarm,12,105,8/14/2020,3,4054,3,6,12/21/2020,1000,-3
528,HVAC,5,107,9/7/2020,4,4201,1,5,7/12/2021,797,-4
529,Plumbing,8,110,11/1/2020,4,3463,9,8,1/26/2021,964,1
530,HVAC,5,112,6/26/2021,5,2753,8,8,2/7/2022,587,0
531,HVAC,10,107,4/20/2021,3,1144,2,5,6/20/2021,819,-3
532,Electrical Panel,8,103,11/23/2020,4,429,3,6,5/24/2021,846,-3
533,Plumbing,7,108,12/18/2021,1,4638,5,2,5/29/2022,476,3
534,Plumbing,8,102,12/30/2021,4,1477,7,4,7/13/2022,431,3
535,HVAC,10,104,2/25/2021,2,3088,2,4,11/10/2021,676,-2
536,Fire Alarm,7,107,9/7/2020,2,1579,3,5,4/30/2021,870,-2
537,Plumbing,5,103,11/5/2020,1,1406,3,3,2/20/2021,939,0
538,Plumbing,2,104,9/7/2021,3,535,9,3,1/4/2022,621,6
539,HVAC,4,103,10/10/2021,3,1192,5,4,5/26/2022,479,1
540,Elevator,10,104,1/26/2020,2,1968,7,2,10/31/2020,1051,5
541,Plumbing,6,102,2/27/2021,2,2855,0,2,11/4/2021,682,-2
542,HVAC,13,109,9/15/2020,3,3499,1,7,8/2/2021,776,-6
543,Elevator,11,110,5/3/2021,2,764,7,4,3/20/2022,546,3
544,HVAC,11,109,11/21/2021,1,1935,8,3,8/5/2022,408,5
545,HVAC,6,108,7/28/2020,3,3508,6,6,8/17/2020,1126,0
546,Fire Alarm,3,106,9/8/2021,4,1772,3,4,11/23/2021,663,-1
547,Electrical Panel,10,108,9/7/2021,4,4862,6,5,3/28/2022,538,1
548,Elevator,7,103,9/1/2021,4,1692,1,6,8/18/2022,395,-5
549,Electrical Panel,4,107,1/4/2020,2,3569,0,4,2/11/2020,1314,-4
550,Elevator,3,105,1/27/2020,4,3604,9,5,7/29/2020,1145,4
551,Elevator,5,112,3/13/2021,4,3334,3,8,12/15/2021,641,-5
552,Plumbing,6,104,4/21/2020,2,927,0,5,4/2/2021,898,-5
553,Fire Alarm,4,103,7/10/2020,2,1241,4,4,1/15/2021,975,0
554,Fire Alarm,10,111,9/12/2020,1,2286,9,3,9/4/2021,743,6
555,HVAC,4,107,1/4/2021,4,3469,3,7,11/28/2021,658,-4
556,Electrical Panel,6,110,4/23/2021,2,111,3,5,8/25/2021,753,-2
557,HVAC,12,108,9/19/2021,1,1601,6,3,6/1/2022,473,3
558,Fire Alarm,7,111,3/17/2021,3,601,1,6,6/26/2021,813,-5
559,HVAC,8,107,3/6/2020,2,1583,6,5,11/16/2020,1035,1
560,Fire Alarm,11,104,9/10/2021,2,4650,1,3,11/30/2021,656,-2
561,Fire Alarm,7,112,11/23/2020,4,2198,6,7,12/25/2020,996,-1
562,Elevator,2,103,11/14/2021,4,1859,0,5,7/20/2022,424,-5
563,HVAC,1,104,8/4/2021,2,1171,9,2,9/28/2021,719,7
564,Elevator,10,112,2/28/2021,4,3357,6,7,10/2/2021,715,-1
565,HVAC,6,105,9/5/2021,3,758,4,4,5/25/2022,480,0
566,Fire Alarm,4,106,10/21/2021,2,1492,8,2,7/3/2022,441,6
567,Fire Alarm,7,105,2/4/2020,3,4461,5,6,2/19/2020,1306,-1
568,Plumbing,5,106,8/1/2020,2,2974,3,5,3/22/2021,909,-2
569,Elevator,5,111,3/29/2020,3,1708,4,7,3/20/2021,911,-3
570,Electrical Panel,10,106,8/29/2021,4,1487,4,6,5/27/2022,478,-2
571,HVAC,13,107,12/6/2021,5,2003,4,8,3/8/2022,558,-4
572,Electrical Panel,10,109,10/2/2021,5,2981,5,8,5/7/2022,498,-3
573,Plumbing,7,108,8/4/2020,4,2100,7,8,5/9/2021,861,-1
574,Fire Alarm,13,110,12/31/2020,5,1344,8,8,7/13/2021,796,0
575,Elevator,12,105,5/31/2021,5,1553,5,8,6/17/2021,822,-3
576,Electrical Panel,12,104,3/5/2020,1,4753,9,3,4/21/2020,1244,6
577,Elevator,7,106,2/24/2021,2,1447,3,2,7/20/2021,789,1
578,Fire Alarm,8,112,7/26/2021,2,4712,2,5,10/22/2021,695,-3
579,Elevator,5,107,11/21/2021,2,3971,1,5,8/12/2022,401,-4
580,Elevator,10,104,7/2/2020,3,1338,0,4,11/29/2020,1022,-4
581,HVAC,6,103,4/13/2021,3,3584,7,3,11/16/2021,670,4
582,Electrical Panel,8,108,12/2/2021,4,2329,1,7,10/27/2022,325,-6
583,Plumbing,6,110,4/7/2021,2,2388,4,4,1/3/2022,622,0
584,Elevator,6,109,1/23/2020,3,3677,4,3,9/2/2020,1110,1
585,Elevator,9,110,3/24/2020,4,4545,0,5,11/21/2020,1030,-5
586,Plumbing,7,106,11/13/2020,1,3982,7,1,9/10/2021,737,6
587,Electrical Panel,8,107,6/16/2020,3,742,2,4,7/12/2020,1162,-2
588,Fire Alarm,13,107,11/28/2021,2,260,5,5,6/12/2022,462,0
589,HVAC,7,111,1/31/2020,4,2269,6,7,9/23/2020,1089,-1
590,Plumbing,4,107,12/6/2020,4,2493,4,4,4/10/2021,890,0
591,Elevator,5,103,2/8/2021,1,2320,3,3,6/26/2021,813,0
592,Fire Alarm,12,113,3/18/2021,3,3266,1,7,2/21/2022,573,-6
593,HVAC,4,106,8/4/2021,1,2638,0,1,1/26/2022,599,-1
594,Plumbing,14,110,4/3/2021,2,3434,9,6,1/31/2022,594,3
595,Elevator,13,107,12/10/2020,5,689,9,8,2/17/2021,942,1
596,Electrical Panel,8,111,7/22/2020,2,24,2,4,9/6/2020,1106,-2
597,Plumbing,10,108,9/9/2020,2,4501,6,2,6/18/2021,821,4
598,Elevator,13,109,11/22/2020,4,1544,7,8,2/23/2021,936,-1
599,Fire Alarm,4,108,12/6/2021,3,712,0,3,12/13/2021,643,-3
600,Plumbing,9,102,3/12/2021,2,4165,1,2,11/26/2021,660,-1
601,HVAC,8,106,6/9/2021,2,1632,8,4,12/19/2021,637,4
602,Electrical Panel,14,110,9/15/2021,3,4352,7,7,6/26/2022,448,0
603,Plumbing,4,112,8/9/2020,4,4907,8,7,7/10/2021,799,1
604,Plumbing,11,109,1/10/2020,4,2419,4,7,3/21/2020,1275,-3
605,Electrical Panel,4,112,7/20/2021,5,262,7,8,9/6/2021,741,-1
606,Fire Alarm,3,109,11/26/2021,2,4494,9,3,8/8/2022,405,6
607,HVAC,8,105,4/29/2021,4,1372,6,5,4/22/2022,513,1
608,Elevator,9,108,9/26/2021,2,4405,8,4,4/13/2022,522,4
609,Fire Alarm,9,111,7/3/2020,5,1053,8,8,6/21/2021,818,0
610,Elevator,10,110,11/1/2020,2,4050,1,6,7/21/2021,788,-5
611,HVAC,9,105,10/3/2020,2,4957,9,3,9/6/2021,741,6
612,Fire Alarm,8,104,2/25/2021,4,2170,9,5,3/31/2021,900,4
613,Plumbing,2,105,4/12/2021,3,741,1,4,9/24/2021,723,-3
614,Fire Alarm,4,104,1/17/2021,3,131,4,5,1/9/2022,616,-1
615,Elevator,7,107,8/2/2021,4,3146,0,4,11/9/2021,677,-4
616,Plumbing,7,104,10/20/2020,2,3495,9,2,6/9/2021,830,7
617,Electrical Panel,5,108,10/5/2021,3,96,6,3,7/5/2022,439,3
618,Fire Alarm,7,112,4/13/2021,5,416,2,8,7/29/2021,780,-6
619,Fire Alarm,3,106,3/30/2020,4,2318,5,4,4/17/2020,1248,1
620,Plumbing,7,105,6/18/2020,2,3551,7,4,8/30/2020,1113,3
621,Fire Alarm,6,103,5/18/2021,1,2914,2,2,9/28/2021,719,0
622,Plumbing,8,112,1/23/2020,4,1859,2,8,6/6/2020,1198,-6
623,Electrical Panel,2,106,4/30/2021,4,2957,8,4,5/22/2021,848,4
624,Fire Alarm,2,102,11/18/2020,3,2385,6,4,8/18/2021,760,2
625,Elevator,11,108,7/23/2021,5,3389,0,8,1/7/2022,618,-8
626,Fire Alarm,10,111,10/29/2021,3,3362,2,6,1/18/2022,607,-4
627,Plumbing,3,104,5/9/2021,2,1634,3,4,8/9/2021,769,-1
628,Plumbing,12,103,8/31/2020,3,1522,1,5,7/15/2021,794,-4
629,Elevator,11,111,8/17/2020,2,452,5,4,3/21/2021,910,1
630,Elevator,12,104,2/28/2020,3,2965,5,5,8/6/2020,1137,0
631,Plumbing,8,110,4/30/2020,1,4130,2,3,10/23/2020,1059,-1
632,Plumbing,3,108,6/5/2020,4,858,1,4,1/18/2021,972,-3
633,Fire Alarm,10,107,8/15/2020,1,1736,8,1,1/19/2021,971,7
634,Plumbing,12,104,10/16/2020,4,3534,5,7,3/21/2021,910,-2
635,Elevator,9,110,9/22/2021,3,2979,2,7,4/25/2022,510,-5
636,Fire Alarm,5,106,4/3/2021,3,2764,2,3,6/15/2021,824,-1
637,Plumbing,3,109,8/19/2020,2,3537,1,4,10/31/2020,1051,-3
638,Electrical Panel,4,107,4/1/2021,3,106,0,4,10/20/2021,697,-4
639,Elevator,7,105,4/10/2021,1,465,9,2,1/12/2022,613,7
640,Electrical Panel,12,108,8/5/2020,5,1248,6,8,12/7/2020,1014,-2
641,Fire Alarm,11,112,10/12/2020,5,4273,7,8,10/16/2020,1066,-1
642,Elevator,5,107,6/16/2020,2,4619,3,5,4/22/2021,878,-2
643,Fire Alarm,4,104,3/1/2021,1,322,1,1,10/18/2021,699,0
644,HVAC,6,107,10/16/2020,2,790,8,5,7/11/2021,798,3
645,Elevator,4,110,9/17/2021,4,3369,8,7,3/29/2022,537,1
646,Fire Alarm,6,107,4/30/2020,1,2235,5,3,9/17/2020,1095,2
647,Electrical Panel,4,104,9/9/2020,4,205,0,5,2/4/2021,955,-5
648,Fire Alarm,3,106,6/6/2021,2,3939,1,2,10/25/2021,692,-1
649,Plumbing,6,105,8/11/2021,5,941,9,8,4/12/2022,523,1
650,Plumbing,7,112,7/13/2021,2,4403,4,5,8/8/2021,770,-1
651,Electrical Panel,7,110,1/21/2021,2,1948,1,3,8/2/2021,776,-2
652,Fire Alarm,6,110,11/5/2020,5,2386,1,8,10/24/2021,693,-7
653,Elevator,8,109,11/21/2020,4,2156,4,4,11/26/2020,1025,0
654,Electrical Panel,9,107,2/7/2021,5,919,0,8,7/31/2021,778,-8
655,Fire Alarm,4,101,1/19/2021,1,3338,3,1,11/6/2021,680,2
656,HVAC,10,107,2/5/2021,2,1933,9,2,5/20/2021,850,7
657,Plumbing,8,108,4/16/2021,2,3917,7,6,6/2/2021,837,1
658,Electrical Panel,4,105,9/14/2021,4,3075,6,7,9/14/2021,733,-1
659,Fire Alarm,7,108,2/28/2020,1,1164,3,1,7/26/2020,1148,2
660,HVAC,7,112,11/7/2021,2,2035,4,5,3/22/2022,544,-1
661,Plumbing,10,107,1/31/2021,4,2941,1,7,10/16/2021,701,-6
662,HVAC,12,110,11/15/2021,1,4870,3,3,3/27/2022,539,0
663,Electrical Panel,10,111,2/25/2021,4,2868,8,8,8/28/2021,750,0
664,Fire Alarm,2,108,4/28/2020,2,1439,1,2,6/1/2020,1203,-1
665,HVAC,10,107,2/12/2021,4,887,1,4,4/7/2021,893,-3
666,HVAC,7,110,11/16/2021,3,3371,7,6,12/8/2021,648,1
667,HVAC,4,108,6/29/2020,3,661,6,3,1/22/2021,968,3
668,Elevator,12,111,12/1/2021,3,269,9,5,11/1/2022,320,4
669,HVAC,10,108,1/26/2021,3,1325,8,5,11/30/2021,656,3
670,Fire Alarm,10,108,1/24/2020,3,540,3,4,10/29/2020,1053,-1
671,Fire Alarm,5,104,3/10/2020,3,1341,8,3,2/23/2021,936,5
672,Fire Alarm,8,108,9/20/2020,1,4506,4,1,3/12/2021,919,3
673,Plumbing,13,107,4/21/2020,2,306,8,6,12/29/2020,992,2
674,HVAC,13,111,10/11/2021,4,1551,2,7,8/24/2022,389,-5
675,Electrical Panel,9,113,7/16/2020,2,1133,0,6,3/19/2021,912,-6
676,Plumbing,4,105,10/8/2020,3,2599,9,5,6/6/2021,833,4
677,Elevator,6,104,6/29/2021,2,4635,5,2,3/30/2022,536,3
678,Fire Alarm,1,102,4/13/2021,4,2726,7,4,1/21/2022,604,3
679,Elevator,8,113,7/30/2021,4,534,6,8,2/25/2022,569,-2
680,Plumbing,11,106,6/10/2020,4,3909,1,8,10/25/2020,1057,-7
681,Elevator,5,102,3/24/2020,2,3926,6,3,7/24/2020,1150,3
682,Plumbing,2,102,4/2/2021,3,3905,6,4,4/25/2021,875,2
683,Elevator,5,107,9/15/2020,2,1975,1,3,8/8/2021,770,-2
684,Fire Alarm,11,106,6/12/2021,3,4767,4,7,6/6/2022,468,-3
685,HVAC,13,109,5/6/2020,3,957,4,6,5/4/2021,866,-2
686,Fire Alarm,10,105,3/28/2020,4,4377,8,8,8/12/2020,1131,0
687,Fire Alarm,4,106,9/18/2021,2,2024,5,4,6/21/2022,453,1
688,Fire Alarm,8,109,1/26/2020,4,2887,3,4,4/15/2020,1250,-1
689,HVAC,7,104,5/2/2020,3,1209,3,6,12/31/2020,990,-3
690,Fire Alarm,5,109,12/21/2021,3,4663,2,3,4/9/2022,526,-1
691,Plumbing,11,108,2/10/2020,3,2833,4,6,5/27/2020,1208,-2
692,Elevator,4,110,11/12/2020,4,1974,8,7,9/8/2021,739,1
693,HVAC,6,103,12/3/2020,4,3328,3,6,1/13/2021,977,-3
694,Electrical Panel,8,104,5/21/2021,3,2787,1,5,2/10/2022,584,-4
695,Plumbing,9,110,9/10/2020,3,1229,6,5,10/3/2020,1079,1
696,HVAC,7,103,5/12/2021,4,2812,0,4,12/3/2021,653,-4
697,Elevator,10,109,3/1/2021,4,4360,3,6,7/26/2021,783,-3
698,HVAC,8,107,2/26/2021,4,319,4,7,1/15/2022,610,-3
699,Plumbing,8,105,7/23/2020,1,3466,5,1,1/23/2021,967,4
700,Plumbing,6,108,7/17/2020,3,4825,6,6,4/7/2021,893,0
701,Electrical Panel,2,107,1/2/2021,4,84,6,5,2/17/2021,942,1
702,Fire Alarm,2,101,10/7/2020,3,4356,9,3,6/15/2021,824,6
703,Elevator,10,104,10/16/2020,3,443,6,6,2/23/2021,936,0
704,Plumbing,9,112,4/7/2021,3,3111,3,6,4/12/2021,888,-3
705,Plumbing,10,107,7/16/2020,1,2766,3,1,12/24/2020,997,2
706,Elevator,6,108,1/10/2020,4,2798,5,5,3/18/2020,1278,0
707,Plumbing,9,105,2/7/2020,4,2171,9,4,10/10/2020,1072,5
708,Electrical Panel,10,111,12/24/2020,1,560,9,3,8/6/2021,772,6
709,Electrical Panel,11,103,3/24/2020,1,1310,9,3,3/19/2021,912,6
710,Fire Alarm,9,110,1/13/2021,2,1027,1,4,3/19/2021,912,-3
711,HVAC,6,110,3/10/2021,3,2058,5,7,1/11/2022,614,-2
712,Elevator,6,108,9/25/2021,3,1173,7,4,7/21/2022,423,3
713,Electrical Panel,9,104,6/5/2021,2,4009,3,2,2/8/2022,586,1
714,Electrical Panel,10,105,3/1/2021,2,2938,0,6,2/25/2022,569,-6
715,Electrical Panel,3,106,1/27/2020,2,1377,2,3,3/19/2020,1277,-1
716,Electrical Panel,10,106,1/10/2021,2,4321,5,5,1/14/2021,976,0
717,Fire Alarm,3,102,9/22/2021,1,3251,4,1,10/18/2021,699,3
718,Plumbing,10,110,3/3/2020,1,3276,8,3,8/14/2020,1129,5
719,Electrical Panel,7,103,6/9/2020,1,564,0,2,11/30/2020,1021,-2
720,Fire Alarm,11,104,9/29/2021,2,3522,1,5,10/6/2021,711,-4
721,HVAC,11,104,10/12/2020,1,1881,7,2,1/28/2021,962,5
722,Plumbing,10,111,2/2/2020,2,2538,0,5,10/29/2020,1053,-5
723,HVAC,8,110,3/26/2021,2,2526,1,3,9/27/2021,720,-2
724,Plumbing,6,111,2/10/2021,4,2396,7,6,6/16/2021,823,1
725,Plumbing,14,105,6/24/2020,3,910,7,7,4/16/2021,884,0
726,Plumbing,13,110,2/10/2020,4,13,6,7,8/21/2020,1122,-1
727,Fire Alarm,4,106,8/27/2020,4,2657,5,4,3/28/2021,903,1
728,Elevator,5,105,2/12/2021,4,3862,0,4,5/25/2021,845,-4
729,HVAC,6,109,1/9/2021,3,3316,6,4,8/7/2021,771,2
730,Plumbing,6,109,10/16/2021,4,906,2,8,11/16/2021,670,-6
731,Plumbing,7,104,5/29/2021,2,4739,9,5,1/9/2022,616,4
732,Electrical Panel,14,111,7/14/2020,3,3231,2,7,2/15/2021,944,-5
733,Electrical Panel,7,106,6/29/2021,4,1009,9,5,4/9/2022,526,4
734,Fire Alarm,5,110,10/19/2020,3,1408,2,6,11/5/2020,1046,-4
735,Plumbing,10,105,5/8/2020,2,1560,4,2,6/16/2020,1188,2
736,HVAC,8,101,2/20/2020,3,340,9,3,7/13/2020,1161,6
737,HVAC,9,106,10/21/2020,2,4651,5,5,12/18/2020,1003,0
738,Electrical Panel,8,112,9/25/2020,3,730,6,6,9/26/2020,1086,0
739,Electrical Panel,6,111,9/29/2021,4,3031,5,7,9/25/2022,357,-2
740,Elevator,1,109,9/28/2020,4,3937,2,4,8/3/2021,775,-2
741,Plumbing,12,110,1/27/2020,5,1370,5,8,12/17/2020,1004,-3
742,Plumbing,11,108,11/27/2021,5,3231,5,8,10/4/2022,348,-3
743,Electrical Panel,6,109,12/4/2020,5,3624,6,8,10/12/2021,705,-2
744,Electrical Panel,3,110,11/4/2021,3,4319,6,4,2/11/2022,583,2
745,Electrical Panel,6,109,9/3/2020,3,1288,1,7,2/9/2021,950,-6
746,Elevator,11,107,1/22/2021,2,4529,8,3,5/6/2021,864,5
747,Elevator,9,105,7/24/2021,2,3748,1,3,9/27/2021,720,-2
748,Elevator,6,106,3/12/2020,2,4958,5,3,3/7/2021,924,2
749,Plumbing,9,103,2/27/2020,2,4282,3,2,10/7/2020,1075,1
